Date,2330tw,0050tw,qqq
2017-06-02,174.9949951171875,77.19999694824219,137.9656524658203
2017-06-05,177.50692749023438,78.0,137.936767578125
2017-06-06,176.25096130371094,77.94999694824219,137.38861083984375
2017-06-07,177.08827209472656,77.94999694824219,137.92715454101562
2017-06-08,178.3441925048828,78.25,138.0714111328125
2017-06-09,177.50692749023438,78.0,134.618896484375
2017-06-12,173.73907470703125,77.1500015258789,133.89759826660156
2017-06-13,174.15774536132812,77.25,134.984375
2017-06-14,173.32041931152344,76.8499984741211,134.397705078125
2017-06-15,174.15774536132812,76.9000015258789,133.80148315429688
2017-06-16,177.08827209472656,77.69999694824219,133.22091674804688
2017-06-19,178.3441925048828,78.55000305175781,135.44851684570312
2017-06-20,181.2747344970703,79.44999694824219,134.3877716064453
2017-06-21,180.43748474121094,79.55000305175781,135.71853637695312
2017-06-22,182.5307159423828,79.75,135.67994689941406
2017-06-23,181.69342041015625,79.69999694824219,136.20065307617188
2017-06-26,186.01942443847656,81.4000015258789,135.56422424316406
2017-06-27,182.9912109375,81.30000305175781,133.10520935058594
2017-06-28,180.39559936523438,80.55000305175781,135.0242156982422
2017-06-29,181.6934051513672,80.6500015258789,132.680908203125
2017-06-30,180.39559936523438,80.4000015258789,132.72911071777344
2017-07-03,180.8281707763672,80.44999694824219,131.3308563232422
2017-07-05,180.39559936523438,80.75,132.623046875
2017-07-06,179.5303955078125,80.4000015258789,131.4273223876953
2017-07-07,178.23257446289062,79.94999694824219,132.84481811523438
2017-07-10,178.23257446289062,80.3499984741211,133.7127227783203
2017-07-11,183.423828125,81.55000305175781,134.0888214111328
2017-07-12,182.1259765625,81.55000305175781,135.67994689941406
2017-07-13,185.58682250976562,82.19999694824219,135.97885131835938
2017-07-14,184.28900146484375,82.05000305175781,137.04928588867188
2017-07-17,184.28900146484375,82.19999694824219,137.11679077148438
2017-07-18,185.1542205810547,82.4000015258789,138.03289794921875
2017-07-19,185.58682250976562,82.69999694824219,138.84292602539062
2017-07-20,186.45205688476562,82.6500015258789,139.026123046875
2017-07-21,185.1542205810547,82.0999984741211,138.96829223632812
2017-07-24,185.58682250976562,82.30000305175781,139.60475158691406
2017-07-25,185.1542205810547,82.44999694824219,139.24794006347656
2017-07-26,184.28900146484375,82.1500015258789,139.70115661621094
2017-07-27,186.45205688476562,83.0,138.82363891601562
2017-07-28,184.28900146484375,82.0999984741211,138.70794677734375
2017-07-31,185.58682250976562,81.3499984741211,138.11968994140625
2017-08-01,183.423828125,81.80000305175781,138.4379119873047
2017-08-02,186.88462829589844,82.5,138.81399536132812
2017-08-03,184.72164916992188,82.19999694824219,138.2740020751953
2017-08-04,184.28900146484375,82.3499984741211,138.52467346191406
2017-08-07,186.88462829589844,82.94999694824219,139.4022216796875
2017-08-08,188.1824493408203,82.9000015258789,139.16114807128906
2017-08-09,185.58682250976562,82.1500015258789,138.9779052734375
2017-08-10,185.1542205810547,81.5999984741211,135.99815368652344
2017-08-11,183.8563995361328,81.25,137.02999877929688
2017-08-14,182.55860900878906,80.75,138.7947235107422
2017-08-15,185.1542205810547,81.30000305175781,138.89112854003906
2017-08-16,184.28900146484375,81.0,139.13221740722656
2017-08-17,185.1542205810547,81.6500015258789,136.2874755859375
2017-08-18,183.8563995361328,81.1500015258789,136.19105529785156
2017-08-21,182.9912109375,81.05000305175781,136.01747131347656
2017-08-22,185.58682250976562,81.8499984741211,138.09078979492188
2017-08-23,186.45205688476562,81.75,137.5989227294922
2017-08-24,187.74984741210938,82.55000305175781,137.1939697265625
2017-08-25,188.1824493408203,82.69999694824219,136.90463256835938
2017-08-28,186.88462829589844,82.55000305175781,137.3289337158203
2017-08-29,186.88462829589844,82.30000305175781,137.8689422607422
2017-08-30,188.1824493408203,82.69999694824219,139.48899841308594
2017-08-31,187.3172607421875,82.94999694824219,140.9836883544922
2017-09-01,187.3172607421875,83.0,140.79086303710938
2017-09-05,188.6150665283203,82.94999694824219,139.52760314941406
2017-09-06,187.74984741210938,82.5999984741211,139.951904296875
2017-09-07,187.74984741210938,82.25,140.27976989746094
2017-09-08,188.6150665283203,82.69999694824219,139.0647430419922
